onset	duration	ISI	trial_type	trial_name	stim_file	stim_file_index	event_sample	task_name
68.209	0.133	0.267	1	BODIES-TWOPULSE-5	sub-p11_ses-nyuecog04_task-sixcatloctemporal_acq-clinical_run-03.mat	21	34923	sixcatloctemporal
69.5098	0.533	0	4	OBJECTS-ONEPULSE-6	sub-p11_ses-nyuecog04_task-sixcatloctemporal_acq-clinical_run-03.mat	73	35589	sixcatloctemporal
70.9434	0.133	0.067	3	FACES-TWOPULSE-3	sub-p11_ses-nyuecog04_task-sixcatloctemporal_acq-clinical_run-03.mat	53	36323	sixcatloctemporal
72.6758	0.133	0.533	3	FACES-TWOPULSE-6	sub-p11_ses-nyuecog04_task-sixcatloctemporal_acq-clinical_run-03.mat	62	37210	sixcatloctemporal
74.0273	0.133	0	1	BODIES-ONEPULSE-4	sub-p11_ses-nyuecog04_task-sixcatloctemporal_acq-clinical_run-03.mat	20	37902	sixcatloctemporal
75.4766	0.067	0	1	BODIES-ONEPULSE-3	sub-p11_ses-nyuecog04_task-sixcatloctemporal_acq-clinical_run-03.mat	16	38644	sixcatloctemporal
76.7441	0.133	0.267	6	SCRAMBLED-TWOPULSE-5	sub-p11_ses-nyuecog04_task-sixcatloctemporal_acq-clinical_run-03.mat	123	39293	sixcatloctemporal
78.2266	0.133	0.033	2	BUILDINGS-TWOPULSE-2	sub-p11_ses-nyuecog04_task-sixcatloctemporal_acq-clinical_run-03.mat	30	40052	sixcatloctemporal
79.8945	0.133	0.133	6	SCRAMBLED-TWOPULSE-4	sub-p11_ses-nyuecog04_task-sixcatloctemporal_acq-clinical_run-03.mat	126	40906	sixcatloctemporal
81.627	0.133	0.533	3	FACES-TWOPULSE-6	sub-p11_ses-nyuecog04_task-sixcatloctemporal_acq-clinical_run-03.mat	50	41793	sixcatloctemporal
83.0117	0.133	0	6	SCRAMBLED-ONEPULSE-4	sub-p11_ses-nyuecog04_task-sixcatloctemporal_acq-clinical_run-03.mat	144	42502	sixcatloctemporal
84.2949	0.133	0.533	2	BUILDINGS-TWOPULSE-6	sub-p11_ses-nyuecog04_task-sixcatloctemporal_acq-clinical_run-03.mat	47	43159	sixcatloctemporal
85.5605	0.133	0	4	OBJECTS-ONEPULSE-4	sub-p11_ses-nyuecog04_task-sixcatloctemporal_acq-clinical_run-03.mat	86	43807	sixcatloctemporal
86.9277	0.133	0.533	6	SCRAMBLED-TWOPULSE-6	sub-p11_ses-nyuecog04_task-sixcatloctemporal_acq-clinical_run-03.mat	136	44507	sixcatloctemporal
88.5449	0.017	0	6	SCRAMBLED-ONEPULSE-1	sub-p11_ses-nyuecog04_task-sixcatloctemporal_acq-clinical_run-03.mat	142	45335	sixcatloctemporal
89.8457	0.033	0	3	FACES-ONEPULSE-2	sub-p11_ses-nyuecog04_task-sixcatloctemporal_acq-clinical_run-03.mat	63	46001	sixcatloctemporal
91.3789	0.133	0.267	3	FACES-TWOPULSE-5	sub-p11_ses-nyuecog04_task-sixcatloctemporal_acq-clinical_run-03.mat	51	46786	sixcatloctemporal
92.9121	0.133	0.067	1	BODIES-TWOPULSE-3	sub-p11_ses-nyuecog04_task-sixcatloctemporal_acq-clinical_run-03.mat	1	47571	sixcatloctemporal
94.4629	0.133	0.533	6	SCRAMBLED-TWOPULSE-6	sub-p11_ses-nyuecog04_task-sixcatloctemporal_acq-clinical_run-03.mat	134	48365	sixcatloctemporal
95.8301	0.133	0.067	2	BUILDINGS-TWOPULSE-3	sub-p11_ses-nyuecog04_task-sixcatloctemporal_acq-clinical_run-03.mat	32	49065	sixcatloctemporal
97.1797	0.533	0	6	SCRAMBLED-ONEPULSE-6	sub-p11_ses-nyuecog04_task-sixcatloctemporal_acq-clinical_run-03.mat	129	49756	sixcatloctemporal
98.4961	0.533	0	4	OBJECTS-ONEPULSE-6	sub-p11_ses-nyuecog04_task-sixcatloctemporal_acq-clinical_run-03.mat	76	50430	sixcatloctemporal
100.2305	0.067	0	2	BUILDINGS-ONEPULSE-3	sub-p11_ses-nyuecog04_task-sixcatloctemporal_acq-clinical_run-03.mat	40	51318	sixcatloctemporal
101.5469	0.133	0.017	2	BUILDINGS-TWOPULSE-1	sub-p11_ses-nyuecog04_task-sixcatloctemporal_acq-clinical_run-03.mat	44	51992	sixcatloctemporal
103.0645	0.267	0	1	BODIES-ONEPULSE-5	sub-p11_ses-nyuecog04_task-sixcatloctemporal_acq-clinical_run-03.mat	17	52769	sixcatloctemporal
104.7129	0.267	0	2	BUILDINGS-ONEPULSE-5	sub-p11_ses-nyuecog04_task-sixcatloctemporal_acq-clinical_run-03.mat	29	53613	sixcatloctemporal
106.2812	0.133	0.033	3	FACES-TWOPULSE-2	sub-p11_ses-nyuecog04_task-sixcatloctemporal_acq-clinical_run-03.mat	68	54416	sixcatloctemporal
107.748	0.133	0.267	6	SCRAMBLED-TWOPULSE-5	sub-p11_ses-nyuecog04_task-sixcatloctemporal_acq-clinical_run-03.mat	124	55167	sixcatloctemporal
109.3984	0.133	0.133	4	OBJECTS-TWOPULSE-4	sub-p11_ses-nyuecog04_task-sixcatloctemporal_acq-clinical_run-03.mat	85	56012	sixcatloctemporal
110.7988	0.267	0	4	OBJECTS-ONEPULSE-5	sub-p11_ses-nyuecog04_task-sixcatloctemporal_acq-clinical_run-03.mat	75	56729	sixcatloctemporal
112.1309	0.133	0.267	4	OBJECTS-TWOPULSE-5	sub-p11_ses-nyuecog04_task-sixcatloctemporal_acq-clinical_run-03.mat	91	57411	sixcatloctemporal
113.8477	0.133	0.067	5	SCENES-TWOPULSE-3	sub-p11_ses-nyuecog04_task-sixcatloctemporal_acq-clinical_run-03.mat	112	58290	sixcatloctemporal
115.5312	0.017	0	2	BUILDINGS-ONEPULSE-1	sub-p11_ses-nyuecog04_task-sixcatloctemporal_acq-clinical_run-03.mat	45	59152	sixcatloctemporal
116.8164	0.133	0.033	3	FACES-TWOPULSE-2	sub-p11_ses-nyuecog04_task-sixcatloctemporal_acq-clinical_run-03.mat	56	59810	sixcatloctemporal
118.498	0.017	0	6	SCRAMBLED-ONEPULSE-1	sub-p11_ses-nyuecog04_task-sixcatloctemporal_acq-clinical_run-03.mat	127	60671	sixcatloctemporal
120.2168	0.067	0	3	FACES-ONEPULSE-3	sub-p11_ses-nyuecog04_task-sixcatloctemporal_acq-clinical_run-03.mat	66	61551	sixcatloctemporal
121.5156	0.133	0.267	5	SCENES-TWOPULSE-5	sub-p11_ses-nyuecog04_task-sixcatloctemporal_acq-clinical_run-03.mat	115	62216	sixcatloctemporal
122.9336	0.133	0.067	5	SCENES-TWOPULSE-3	sub-p11_ses-nyuecog04_task-sixcatloctemporal_acq-clinical_run-03.mat	102	62942	sixcatloctemporal
124.3828	0.133	0.017	4	OBJECTS-TWOPULSE-1	sub-p11_ses-nyuecog04_task-sixcatloctemporal_acq-clinical_run-03.mat	83	63684	sixcatloctemporal
125.6836	0.033	0	2	BUILDINGS-ONEPULSE-2	sub-p11_ses-nyuecog04_task-sixcatloctemporal_acq-clinical_run-03.mat	34	64350	sixcatloctemporal
127.1172	0.133	0.133	5	SCENES-TWOPULSE-4	sub-p11_ses-nyuecog04_task-sixcatloctemporal_acq-clinical_run-03.mat	97	65084	sixcatloctemporal
128.7344	0.067	0	6	SCRAMBLED-ONEPULSE-3	sub-p11_ses-nyuecog04_task-sixcatloctemporal_acq-clinical_run-03.mat	138	65912	sixcatloctemporal
130.418	0.017	0	4	OBJECTS-ONEPULSE-1	sub-p11_ses-nyuecog04_task-sixcatloctemporal_acq-clinical_run-03.mat	92	66774	sixcatloctemporal
131.7012	0.133	0.017	6	SCRAMBLED-TWOPULSE-1	sub-p11_ses-nyuecog04_task-sixcatloctemporal_acq-clinical_run-03.mat	133	67431	sixcatloctemporal
132.9844	0.133	0	3	FACES-ONEPULSE-4	sub-p11_ses-nyuecog04_task-sixcatloctemporal_acq-clinical_run-03.mat	59	68088	sixcatloctemporal
134.418	0.133	0	3	FACES-ONEPULSE-4	sub-p11_ses-nyuecog04_task-sixcatloctemporal_acq-clinical_run-03.mat	55	68822	sixcatloctemporal
135.834	0.267	0	5	SCENES-ONEPULSE-5	sub-p11_ses-nyuecog04_task-sixcatloctemporal_acq-clinical_run-03.mat	104	69547	sixcatloctemporal
137.4355	0.133	0.033	6	SCRAMBLED-TWOPULSE-2	sub-p11_ses-nyuecog04_task-sixcatloctemporal_acq-clinical_run-03.mat	122	70367	sixcatloctemporal
138.9844	0.133	0.067	4	OBJECTS-TWOPULSE-3	sub-p11_ses-nyuecog04_task-sixcatloctemporal_acq-clinical_run-03.mat	88	71160	sixcatloctemporal
140.7012	0.533	0	6	SCRAMBLED-ONEPULSE-6	sub-p11_ses-nyuecog04_task-sixcatloctemporal_acq-clinical_run-03.mat	141	72039	sixcatloctemporal
142.2852	0.133	0.267	4	OBJECTS-TWOPULSE-5	sub-p11_ses-nyuecog04_task-sixcatloctemporal_acq-clinical_run-03.mat	90	72850	sixcatloctemporal
143.7031	0.133	0.067	6	SCRAMBLED-TWOPULSE-3	sub-p11_ses-nyuecog04_task-sixcatloctemporal_acq-clinical_run-03.mat	125	73576	sixcatloctemporal
145.1016	0.133	0	6	SCRAMBLED-ONEPULSE-4	sub-p11_ses-nyuecog04_task-sixcatloctemporal_acq-clinical_run-03.mat	131	74292	sixcatloctemporal
146.8359	0.133	0.017	3	FACES-TWOPULSE-1	sub-p11_ses-nyuecog04_task-sixcatloctemporal_acq-clinical_run-03.mat	52	75180	sixcatloctemporal
148.4688	0.133	0.133	3	FACES-TWOPULSE-4	sub-p11_ses-nyuecog04_task-sixcatloctemporal_acq-clinical_run-03.mat	69	76016	sixcatloctemporal
150.2031	0.133	0.067	2	BUILDINGS-TWOPULSE-3	sub-p11_ses-nyuecog04_task-sixcatloctemporal_acq-clinical_run-03.mat	39	76904	sixcatloctemporal
151.8203	0.133	0.017	1	BODIES-TWOPULSE-1	sub-p11_ses-nyuecog04_task-sixcatloctemporal_acq-clinical_run-03.mat	3	77732	sixcatloctemporal
153.4863	0.033	0	1	BODIES-ONEPULSE-2	sub-p11_ses-nyuecog04_task-sixcatloctemporal_acq-clinical_run-03.mat	9	78585	sixcatloctemporal
154.8535	0.017	0	5	SCENES-ONEPULSE-1	sub-p11_ses-nyuecog04_task-sixcatloctemporal_acq-clinical_run-03.mat	118	79285	sixcatloctemporal
156.4531	0.133	0.267	5	SCENES-TWOPULSE-5	sub-p11_ses-nyuecog04_task-sixcatloctemporal_acq-clinical_run-03.mat	109	80104	sixcatloctemporal
157.7207	0.017	0	5	SCENES-ONEPULSE-1	sub-p11_ses-nyuecog04_task-sixcatloctemporal_acq-clinical_run-03.mat	103	80753	sixcatloctemporal
159.0215	0.133	0.067	3	FACES-TWOPULSE-3	sub-p11_ses-nyuecog04_task-sixcatloctemporal_acq-clinical_run-03.mat	49	81419	sixcatloctemporal
160.7207	0.133	0.533	1	BODIES-TWOPULSE-6	sub-p11_ses-nyuecog04_task-sixcatloctemporal_acq-clinical_run-03.mat	10	82289	sixcatloctemporal
161.9707	0.133	0	5	SCENES-ONEPULSE-4	sub-p11_ses-nyuecog04_task-sixcatloctemporal_acq-clinical_run-03.mat	120	82929	sixcatloctemporal
163.4219	0.067	0	4	OBJECTS-ONEPULSE-3	sub-p11_ses-nyuecog04_task-sixcatloctemporal_acq-clinical_run-03.mat	78	83672	sixcatloctemporal
164.8887	0.133	0.533	5	SCENES-TWOPULSE-6	sub-p11_ses-nyuecog04_task-sixcatloctemporal_acq-clinical_run-03.mat	99	84423	sixcatloctemporal
166.1719	0.017	0	3	FACES-ONEPULSE-1	sub-p11_ses-nyuecog04_task-sixcatloctemporal_acq-clinical_run-03.mat	70	85080	sixcatloctemporal
167.6562	0.017	0	2	BUILDINGS-ONEPULSE-1	sub-p11_ses-nyuecog04_task-sixcatloctemporal_acq-clinical_run-03.mat	42	85840	sixcatloctemporal
169.0059	0.033	0	5	SCENES-ONEPULSE-2	sub-p11_ses-nyuecog04_task-sixcatloctemporal_acq-clinical_run-03.mat	105	86531	sixcatloctemporal
170.5723	0.133	0.033	4	OBJECTS-TWOPULSE-2	sub-p11_ses-nyuecog04_task-sixcatloctemporal_acq-clinical_run-03.mat	87	87333	sixcatloctemporal
172.0723	0.133	0	1	BODIES-ONEPULSE-4	sub-p11_ses-nyuecog04_task-sixcatloctemporal_acq-clinical_run-03.mat	22	88101	sixcatloctemporal
173.7402	0.133	0.133	6	SCRAMBLED-TWOPULSE-4	sub-p11_ses-nyuecog04_task-sixcatloctemporal_acq-clinical_run-03.mat	121	88955	sixcatloctemporal
175.2402	0.067	0	1	BODIES-ONEPULSE-3	sub-p11_ses-nyuecog04_task-sixcatloctemporal_acq-clinical_run-03.mat	8	89723	sixcatloctemporal
176.5898	0.133	0.033	2	BUILDINGS-TWOPULSE-2	sub-p11_ses-nyuecog04_task-sixcatloctemporal_acq-clinical_run-03.mat	26	90414	sixcatloctemporal
178.207	0.033	0	4	OBJECTS-ONEPULSE-2	sub-p11_ses-nyuecog04_task-sixcatloctemporal_acq-clinical_run-03.mat	95	91242	sixcatloctemporal
179.6895	0.133	0.267	2	BUILDINGS-TWOPULSE-5	sub-p11_ses-nyuecog04_task-sixcatloctemporal_acq-clinical_run-03.mat	35	92001	sixcatloctemporal
181.3398	0.133	0.017	5	SCENES-TWOPULSE-1	sub-p11_ses-nyuecog04_task-sixcatloctemporal_acq-clinical_run-03.mat	116	92846	sixcatloctemporal
182.9238	0.033	0	6	SCRAMBLED-ONEPULSE-2	sub-p11_ses-nyuecog04_task-sixcatloctemporal_acq-clinical_run-03.mat	132	93657	sixcatloctemporal
184.3574	0.133	0	4	OBJECTS-ONEPULSE-4	sub-p11_ses-nyuecog04_task-sixcatloctemporal_acq-clinical_run-03.mat	94	94391	sixcatloctemporal
185.9922	0.033	0	4	OBJECTS-ONEPULSE-2	sub-p11_ses-nyuecog04_task-sixcatloctemporal_acq-clinical_run-03.mat	81	95228	sixcatloctemporal
187.4414	0.133	0.133	1	BODIES-TWOPULSE-4	sub-p11_ses-nyuecog04_task-sixcatloctemporal_acq-clinical_run-03.mat	18	95970	sixcatloctemporal
189.1406	0.267	0	1	BODIES-ONEPULSE-5	sub-p11_ses-nyuecog04_task-sixcatloctemporal_acq-clinical_run-03.mat	15	96840	sixcatloctemporal
190.7246	0.033	0	6	SCRAMBLED-ONEPULSE-2	sub-p11_ses-nyuecog04_task-sixcatloctemporal_acq-clinical_run-03.mat	130	97651	sixcatloctemporal
192.293	0.133	0.017	6	SCRAMBLED-TWOPULSE-1	sub-p11_ses-nyuecog04_task-sixcatloctemporal_acq-clinical_run-03.mat	135	98454	sixcatloctemporal
194.043	0.133	0.533	1	BODIES-TWOPULSE-6	sub-p11_ses-nyuecog04_task-sixcatloctemporal_acq-clinical_run-03.mat	7	99350	sixcatloctemporal
195.6758	0.133	0.533	2	BUILDINGS-TWOPULSE-6	sub-p11_ses-nyuecog04_task-sixcatloctemporal_acq-clinical_run-03.mat	48	100186	sixcatloctemporal
197.0918	0.133	0	2	BUILDINGS-ONEPULSE-4	sub-p11_ses-nyuecog04_task-sixcatloctemporal_acq-clinical_run-03.mat	41	100911	sixcatloctemporal
198.7266	0.533	0	5	SCENES-ONEPULSE-6	sub-p11_ses-nyuecog04_task-sixcatloctemporal_acq-clinical_run-03.mat	113	101748	sixcatloctemporal
200.2598	0.267	0	4	OBJECTS-ONEPULSE-5	sub-p11_ses-nyuecog04_task-sixcatloctemporal_acq-clinical_run-03.mat	93	102533	sixcatloctemporal
201.8926	0.133	0.017	2	BUILDINGS-TWOPULSE-1	sub-p11_ses-nyuecog04_task-sixcatloctemporal_acq-clinical_run-03.mat	46	103369	sixcatloctemporal
203.4609	0.267	0	5	SCENES-ONEPULSE-5	sub-p11_ses-nyuecog04_task-sixcatloctemporal_acq-clinical_run-03.mat	117	104172	sixcatloctemporal
204.9609	0.133	0.033	5	SCENES-TWOPULSE-2	sub-p11_ses-nyuecog04_task-sixcatloctemporal_acq-clinical_run-03.mat	110	104940	sixcatloctemporal
206.2109	0.533	0	5	SCENES-ONEPULSE-6	sub-p11_ses-nyuecog04_task-sixcatloctemporal_acq-clinical_run-03.mat	111	105580	sixcatloctemporal
207.8281	0.533	0	1	BODIES-ONEPULSE-6	sub-p11_ses-nyuecog04_task-sixcatloctemporal_acq-clinical_run-03.mat	6	106408	sixcatloctemporal
209.2285	0.267	0	6	SCRAMBLED-ONEPULSE-5	sub-p11_ses-nyuecog04_task-sixcatloctemporal_acq-clinical_run-03.mat	143	107125	sixcatloctemporal
210.5938	0.133	0.533	4	OBJECTS-TWOPULSE-6	sub-p11_ses-nyuecog04_task-sixcatloctemporal_acq-clinical_run-03.mat	84	107824	sixcatloctemporal
211.8438	0.267	0	2	BUILDINGS-ONEPULSE-5	sub-p11_ses-nyuecog04_task-sixcatloctemporal_acq-clinical_run-03.mat	31	108464	sixcatloctemporal
213.4121	0.533	0	1	BODIES-ONEPULSE-6	sub-p11_ses-nyuecog04_task-sixcatloctemporal_acq-clinical_run-03.mat	14	109267	sixcatloctemporal
214.8125	0.533	0	3	FACES-ONEPULSE-6	sub-p11_ses-nyuecog04_task-sixcatloctemporal_acq-clinical_run-03.mat	54	109984	sixcatloctemporal
216.0957	0.067	0	5	SCENES-ONEPULSE-3	sub-p11_ses-nyuecog04_task-sixcatloctemporal_acq-clinical_run-03.mat	107	110641	sixcatloctemporal
217.5293	0.017	0	1	BODIES-ONEPULSE-1	sub-p11_ses-nyuecog04_task-sixcatloctemporal_acq-clinical_run-03.mat	11	111375	sixcatloctemporal
