name	type	units	low_cutoff	high_cutoff	reference	group	notch	status	status_description	sampling_frequency
BT09	ECOG	µV	0.000	0.150	G2	BT	0.000	good	n/a	2048.000
BT10	ECOG	µV	0.000	0.150	G2	BT	0.000	good	n/a	2048.000
BT11	ECOG	µV	0.000	0.150	G2	BT	0.000	good	n/a	2048.000
BT12	ECOG	µV	0.000	0.150	G2	BT	0.000	good	n/a	2048.000
BT13	ECOG	µV	0.000	0.150	G2	BT	0.000	good	n/a	2048.000
BT14	ECOG	µV	0.000	0.150	G2	BT	0.000	good	n/a	2048.000
BT15	ECOG	µV	0.000	0.150	G2	BT	0.000	good	n/a	2048.000
BT16	ECOG	µV	0.000	0.150	G2	BT	0.000	good	n/a	2048.000
vT1	ECOG	µV	0.000	0.150	G2	vT	0.000	good	n/a	2048.000
vT2	ECOG	µV	0.000	0.150	G2	vT	0.000	good	n/a	2048.000
vT3	ECOG	µV	0.000	0.150	G2	vT	0.000	good	n/a	2048.000
vT4	ECOG	µV	0.000	0.150	G2	vT	0.000	good	n/a	2048.000
vT5	ECOG	µV	0.000	0.150	G2	vT	0.000	good	n/a	2048.000
vT6	ECOG	µV	0.000	0.150	G2	vT	0.000	good	n/a	2048.000
vT7	ECOG	µV	0.000	0.150	G2	vT	0.000	bad	on top of other channels	2048.000
vT8	ECOG	µV	0.000	0.150	G2	vT	0.000	bad	on top of other channels	2048.000
sT1	ECOG	µV	0.000	0.150	G2	sT	0.000	good	n/a	2048.000
sT2	ECOG	µV	0.000	0.150	G2	sT	0.000	good	n/a	2048.000
sT3	ECOG	µV	0.000	0.150	G2	sT	0.000	good	n/a	2048.000
sT4	ECOG	µV	0.000	0.150	G2	sT	0.000	good	n/a	2048.000
sT5	ECOG	µV	0.000	0.150	G2	sT	0.000	good	n/a	2048.000
sT6	ECOG	µV	0.000	0.150	G2	sT	0.000	good	n/a	2048.000
sT7	ECOG	µV	0.000	0.150	G2	sT	0.000	bad	on top of other channels	2048.000
sT8	ECOG	µV	0.000	0.150	G2	sT	0.000	bad	on top of other channels	2048.000
D1	SEEG	µV	0.000	0.150	G2	D	0.000	good	n/a	2048.000
D2	SEEG	µV	0.000	0.150	G2	D	0.000	good	n/a	2048.000
D3	SEEG	µV	0.000	0.150	G2	D	0.000	good	n/a	2048.000
D4	SEEG	µV	0.000	0.150	G2	D	0.000	good	n/a	2048.000
D5	SEEG	µV	0.000	0.150	G2	D	0.000	good	n/a	2048.000
D6	SEEG	µV	0.000	0.150	G2	D	0.000	good	n/a	2048.000
D7	SEEG	µV	0.000	0.150	G2	D	0.000	good	n/a	2048.000
D8	SEEG	µV	0.000	0.150	G2	D	0.000	good	n/a	2048.000
P01	ECOG	µV	0.000	0.150	G2	P	0.000	good	n/a	2048.000
P02	ECOG	µV	0.000	0.150	G2	P	0.000	good	n/a	2048.000
P03	ECOG	µV	0.000	0.150	G2	P	0.000	good	n/a	2048.000
P04	ECOG	µV	0.000	0.150	G2	P	0.000	good	n/a	2048.000
P05	ECOG	µV	0.000	0.150	G2	P	0.000	good	n/a	2048.000
P06	ECOG	µV	0.000	0.150	G2	P	0.000	good	n/a	2048.000
P07	ECOG	µV	0.000	0.150	G2	P	0.000	good	n/a	2048.000
P08	ECOG	µV	0.000	0.150	G2	P	0.000	good	n/a	2048.000
MKR1+	TRIG	µV	0.000	0.000	MKR1-	n/a	0.000	bad	None	2048.000
AH+	MISC	µV	0.000	0.150	AH-	n/a	0.000	good	n/a	2048.000
ECG+	ECG	µV	0.000	0.150	ECG-	n/a	0.000	good	n/a	2048.000
ORB+	EOG	µV	0.000	0.150	ORB-	n/a	0.000	good	n/a	2048.000
emg1+	EMG	µV	0.000	0.150	emg1-	n/a	0.000	good	n/a	2048.000
emg2+	EMG	µV	0.000	0.150	emg2-	n/a	0.000	good	n/a	2048.000
emg3+	EMG	µV	0.000	0.150	emg3-	n/a	0.000	good	n/a	2048.000
thor+	EMG	n/a	0.000	0.000	thor-	n/a	0.000	good	n/a	2048.000
abdo+	EMG	n/a	0.000	0.000	abdo-	n/a	0.000	good	n/a	2048.000
MKR2+	TRIG	µV	0.000	0.000	MKR2-	n/a	0.000	good	n/a	2048.000
